,-1 year,,,+1 year,,,+3 years,,,+5 years,,
Latitude,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper
-34.35,-2.52992778,-7.140379471,2.080523911,-3.737530319,-9.906464,2.431403362,-3.747119031,-8.760686344,1.266448282,0.383971143,-8.59708332,9.365025605
-34.4,-2.200822375,-4.676284013,0.274639263,-3.746978515,-9.761014039,2.26705701,-12.66281741,-22.23449829,-3.091136533,-7.734691103,-18.73463818,3.265255975
-34.45,-3.000341403,-5.747539373,-0.253143432,-7.384747289,-15.01596198,0.246467406,-19.86566435,-30.34333093,-9.387997771,-16.88434926,-27.93318267,-5.83551584
-34.5,-1.969941219,-4.551205556,0.611323119,-5.785015463,-9.489208645,-2.08082228,-4.157355426,-8.174047637,-0.140663215,-11.84278856,-16.94941514,-6.736161983
-34.55,-0.048151858,-1.495695969,1.399392252,-2.677150643,-6.216711315,0.862410029,0.086132879,-3.550815275,3.723081034,-7.678364346,-12.83859043,-2.51813826
-34.6,-6.75321072,-12.34226968,-1.164151764,-8.240008933,-15.4568714,-1.023146469,-12.29890376,-20.40052139,-4.19728614,-21.25445637,-31.51457453,-10.99433821
-34.65,-6.916797419,-12.44161567,-1.391979168,-8.857373993,-15.66338615,-2.051361835,-12.65950747,-20.88397504,-4.435039906,-19.26852921,-28.68094069,-9.856117722
-34.7,-2.561356397,-5.490715817,0.368003023,-1.318417486,-5.814008409,3.177173437,1.974393031,-4.501269154,8.450055216,2.7187821,-5.964600565,11.40216476
-34.75,-1.963263322,-4.993751779,1.067225135,-0.99823467,-5.549046398,3.552577058,2.267821452,-4.194119986,8.729762891,2.49255564,-6.002477255,10.98758853
-34.8,-2.755758082,-5.274774852,-0.236741312,4.600928545,-0.533516508,9.735373598,3.791658306,-5.320234264,12.90355088,-5.363710324,-11.57694801,0.849527365
-34.85,-1.73508749,-4.28659346,0.816418481,2.840049769,-4.015807045,9.695906584,2.08819439,-7.766758234,11.94314701,-6.939996262,-13.30001047,-0.579982059
-34.9,-3.224397836,-9.947083936,3.498288264,-5.100411031,-15.77775332,5.57693126,3.130728313,-10.56197669,16.82343332,-20.18388907,-33.82814799,-6.539630153
-34.95,-4.432677889,-12.4720291,3.606673326,-9.915668941,-21.36243843,1.531100548,-4.106054306,-19.67579914,11.46369053,-23.38148475,-33.50034358,-13.26262592
-35,1.299766052,-2.541352905,5.140885009,3.215908009,-1.581294554,8.013110572,6.643573225,0.750192873,12.53695358,3.195308665,-3.696629057,10.08724639
-35.05,0.980749892,-2.801918127,4.763417911,-0.165802192,-7.237204972,6.905600589,2.620062661,-5.097228097,10.33735342,3.354903817,-2.421629414,9.131437049
-35.1,0.421286865,-1.551523332,2.394097061,-12.22475355,-20.81502395,-3.634483161,-19.64908669,-32.95620785,-6.341965533,-18.2166125,-30.9594955,-5.473729499
-35.15,-0.277000785,-2.725698122,2.171696552,-8.769317508,-17.7381801,0.199545081,-11.69830924,-27.16845622,3.771837737,-6.95410955,-22.62101589,8.712796793
-35.2,1.050996183,-1.95936195,4.061354317,-6.684827437,-19.96108001,6.591425132,-15.96331092,-36.7653472,4.838725359,-2.447361088,-14.67266645,9.77794427
-35.25,2.391810153,-3.26476321,8.048383517,5.178829922,1.2757915,9.081868345,-6.249502182,-20.70723214,8.208227777,-10.55417738,-23.36078391,2.252429151
-35.3,-13.49478047,-23.85635496,-3.133205976,-11.1916014,-33.31733931,10.93413652,-3.988062263,-15.8966911,7.920566573,0.650729567,-10.5976906,11.89914973
-35.35,-9.938399959,-19.5803906,-0.296409319,-4.884528637,-25.28762916,15.51857189,-2.229361629,-11.92274902,7.46402576,-1.190787935,-7.22700533,4.845429459
-35.4,0.22256226,-3.067726615,3.512851136,4.642207697,-2.619469966,11.90388536,6.914288399,-5.126384027,18.95496082,8.109811974,-6.991484429,23.21110838
-35.45,-0.782245464,-3.838155694,2.273664766,2.88794555,-4.012907882,9.788798982,5.316994011,-5.021789081,15.6557771,6.171604046,-7.112064938,19.45527303
-35.5,0.128375441,-4.702021523,4.958772404,-24.93903242,-52.39314287,2.515078035,-9.927422654,-28.26516828,8.410322977,-36.81871172,-80.14231165,6.504888217
-35.55,0.740396516,-2.849801206,4.330594238,-21.67946781,-43.73759263,0.378657012,-10.35513219,-24.87112631,4.160861941,-31.11824425,-66.21600146,3.979512966
-35.6,-0.335922101,-3.365396402,2.6935522,-15.05312182,-20.95652781,-9.149715822,-16.46860733,-24.52656471,-8.41064995,-0.50614963,-19.74472748,18.73242822
-35.65,-0.901194448,-4.553829095,2.7514402,-15.34722226,-22.06103729,-8.633407235,-16.77169456,-26.38792145,-7.155467669,-5.019378006,-24.12265255,14.08389654
-35.7,-0.053563823,-4.031575061,3.924447415,-3.959880112,-11.5288977,3.609137477,-3.687950959,-11.48397775,4.108075835,3.271307985,-2.721289152,9.263905122
-35.75,-0.261610774,-4.217664834,3.694443286,-2.192138244,-9.869734737,5.485458248,-0.347557773,-8.725255127,8.030139581,5.110978383,-1.475969246,11.69792601
-35.8,0.927122809,-1.75481075,3.609056368,-1.426097539,-7.349024091,4.496829013,-6.243727273,-15.10978388,2.622329337,4.714688301,-3.235139767,12.66451637
-35.85,0.736504138,-2.147428939,3.620437216,-1.407332687,-7.246983927,4.432318553,-6.730688151,-15.32986411,1.868487809,3.454246521,-4.823185299,11.73167834
-35.9,2.047367204,0.378976756,3.715757652,-0.431158103,-5.245274988,4.382958782,-1.66518448,-7.759120965,4.428752005,9.439754759,-4.441364268,23.32087379
-35.95,1.112715811,-0.206720702,2.432152325,1.1865227,-2.826296488,5.199341888,-0.35518407,-5.638155756,4.927787617,6.831453562,-6.231831139,19.89473826
-36,-0.387212382,-2.132906689,1.358481926,-1.609076398,-6.925086073,3.706933276,-3.116454266,-7.957420056,1.724511524,-0.817223251,-7.036183345,5.401736843
-36.05,-0.401626809,-1.82535784,1.022104222,-2.111451019,-6.39216394,2.169261902,-2.338640586,-6.626094354,1.948813183,-1.133959935,-7.946594024,5.678674154
-36.1,1.233308139,-0.532117472,2.998733751,0.249296943,-2.708159084,3.206752971,0.241015743,-3.268134075,3.750165561,-6.865775059,-15.2889565,1.557406381
-36.15,2.150216711,0.181428006,4.119005417,-2.078531949,-5.934524291,1.777460392,-0.969417152,-6.479325882,4.540491578,-12.66639118,-21.00004294,-4.332739427
-36.2,0.175792033,-1.435749282,1.787333348,-0.879858482,-3.514985155,1.755268192,-1.421672218,-6.742573436,3.899229,0.062803288,-1.750110107,1.875716683
-36.25,0.127078702,-1.37506601,1.629223415,-1.685297796,-4.531003875,1.160408283,-1.923967838,-6.890913032,3.042977356,0.259805837,-1.47817924,1.997790915
-36.3,2.972448464,-0.247895617,6.192792545,-0.727288383,-5.531261158,4.076684391,7.416365572,2.591186697,12.24154445,-0.636778528,-6.624616166,5.35105911
-36.35,2.079105915,-0.821815695,4.980027525,-1.77871084,-6.033564359,2.476142679,5.96571508,0.84664432,11.08478584,-1.816216179,-6.679763304,3.047330945
-36.4,-0.944039478,-2.787868225,0.899789269,-5.161572096,-9.195967544,-1.127176648,-5.927059177,-12.12938991,0.275271558,-7.260704166,-14.29792854,-0.22347979
-36.45,-0.280900057,-1.909037038,1.347236925,-3.804054746,-7.247983632,-0.36012586,-3.507379601,-9.08906493,2.074305728,-5.75047581,-12.17263513,0.671683513
-36.5,1.546042976,-0.989448909,4.081534861,-5.634314075,-11.08705233,-0.181575824,-8.406860964,-17.00296363,0.189241702,-20.07796031,-30.6900078,-9.465912809
-36.55,1.54898153,-1.146141654,4.244104713,-3.032429688,-8.63302799,2.568168615,-8.02967543,-17.24256731,1.183216451,-19.1343301,-29.69454447,-8.574115718
-36.6,-1.194916614,-3.402403935,1.012570707,-7.835428221,-13.58505854,-2.085797902,-9.04508562,-14.00204073,-4.088130511,-4.491683296,-9.253254778,0.269888185
-36.65,0.063274534,-2.657416061,2.783965129,-8.285657239,-13.59129975,-2.980014724,-10.74417512,-15.24648308,-6.241867157,-8.919439097,-14.54373441,-3.295143784
-36.7,-0.390494599,-2.380900644,1.599911446,-3.800665773,-10.2514202,2.650088654,-3.462652062,-10.86783381,3.942529685,-2.370170509,-8.950526983,4.210185965
-36.75,-0.437055368,-2.355706264,1.481595528,-4.152795238,-11.00124827,2.695657792,-4.722800811,-12.42180608,2.976204458,-0.467317086,-7.353362216,6.418728044
-36.8,2.262735143,0.13556884,4.389901446,-5.267670728,-10.41703711,-0.11830435,-10.25464884,-17.60757537,-2.901722316,-8.279170879,-12.19530471,-4.36303705
-36.85,1.866454501,-0.224047156,3.956956157,-4.645315317,-9.027906257,-0.262724378,-7.524197331,-14.60495103,-0.443443629,-7.853030191,-11.78307475,-3.922985634
-36.9,-2.258367471,-3.708074237,-0.808660704,-10.58021556,-15.34289201,-5.817539101,-10.66894286,-17.79688239,-3.541003338,0.0314228,-9.42589068,9.48873628
-36.95,-2.927170114,-4.526599063,-1.327741166,-12.34873237,-17.42598796,-7.271476779,-12.01853624,-19.00196323,-5.035109242,-4.546442973,-14.61640409,5.523518148
-37,-3.344095091,-7.741489541,1.053299359,-12.83696203,-21.30474662,-4.369177451,-12.48210253,-22.23824846,-2.725956592,-1.694397266,-8.683783201,5.294988669
-37.05,-4.921721678,-8.862437572,-0.981005783,-12.33372681,-19.51689332,-5.150560305,-9.972909495,-18.53896997,-1.40684902,-1.392302958,-6.887541928,4.102936012
-37.1,-0.115637783,-2.544520766,2.3132452,-5.238723248,-11.20370506,0.726258567,-6.366873033,-15.21994006,2.486193992,-3.58276435,-13.87921149,6.713682791
-37.15,0.377789313,-2.459658004,3.215236631,-7.307054021,-13.99136223,-0.622745808,-9.656347924,-18.7033526,-0.609343252,-7.157980502,-17.35667978,3.040718776
-37.2,0.164419392,-3.880519552,4.209358336,-3.695639126,-9.454251429,2.062973178,-8.295548134,-17.41402023,0.822923957,-2.13032725,-6.221647293,1.960992792
-37.25,0.944795666,-3.079057412,4.968648743,-5.460394192,-11.41085436,0.490065981,-13.97310129,-21.98968592,-5.956516664,-9.945865812,-18.00517057,-1.886561056
-37.3,-4.291822726,-8.733929723,0.150284271,-7.451961756,-14.20902686,-0.69489665,-22.66205936,-27.75949149,-17.56462723,-23.77906724,-44.5828076,-2.975326868
-37.35,-4.021847329,-7.556617414,-0.487077244,-7.118899311,-12.49940871,-1.738389916,-18.52577847,-24.6561729,-12.39538405,-17.74134316,-33.65285534,-1.829830977
-37.4,-4.884546783,-7.994181118,-1.774912448,-1.161618316,-6.700877351,4.377640719,10.42481096,-8.449631438,29.29925337,21.25674366,-6.935595789,49.44908311
-37.45,-5.575158578,-8.409427575,-2.740889582,-2.289068409,-7.024834578,2.446697759,10.90249199,-4.965050054,26.77003403,21.29696465,-2.18165624,44.77558553
-37.5,-3.168040184,-6.452303733,0.116223365,-3.809377121,-10.63553007,3.016775832,-7.70412626,-19.1285657,3.720313183,-11.77259786,-22.12123333,-1.423962385
-37.55,-2.585435781,-6.004872506,0.834000945,-3.119702614,-9.7847896,3.545384371,-9.412160558,-19.91229118,1.087970063,-11.69765282,-22.27122156,-1.124084077
-37.6,0.354299484,-1.687334399,2.395933368,-2.596823346,-9.901416323,4.707769632,-3.639000414,-12.04083517,4.762834342,-1.278892577,-11.07041297,8.512627817
-37.65,-0.120321759,-2.098498367,1.857854849,-1.31048278,-5.651460821,3.030495261,-2.939361753,-9.505225338,3.626501832,-1.217944056,-10.31535064,7.879462532
-37.7,-6.528131386,-10.23064765,-2.82561512,-8.822935402,-16.16378666,-1.482084148,-1.838859351,-11.38215147,7.704432772,6.013284583,-5.887757794,17.91432696
-37.75,-5.117671514,-8.162221402,-2.073121627,-7.095497276,-13.77179515,-0.4191994,1.071104053,-7.06910691,9.211315017,9.668642315,-0.603820325,19.94110496
-37.8,-2.733026723,-5.640589407,0.174535962,-5.350083377,-10.42002735,-0.2801394,-4.158194989,-11.28018734,2.963797365,-5.586185593,-16.50134426,5.328973074
-37.85,-2.57866756,-5.36644081,0.209105691,-5.325305216,-10.28084157,-0.369768864,-5.496760021,-12.99603063,2.002510583,-7.052629641,-19.48282241,5.377563125
-37.9,-7.091682758,-14.22096164,0.03759612,-12.97214764,-23.90813926,-2.036156016,-19.00150313,-35.97826076,-2.024745509,-16.55427316,-36.94900012,3.840453802
-37.95,-11.82911841,-19.69367399,-3.964562822,-20.36753731,-31.30610804,-9.428966579,-26.62799727,-42.6019054,-10.65408915,-34.37575828,-56.08367608,-12.66784047
-38,-2.099141352,-5.284038593,1.085755889,-8.734413585,-17.42924292,-0.039584245,-15.62133022,-31.29725202,0.05459158,-24.44380429,-47.1625014,-1.725107175
-38.05,-0.815922623,-3.767383007,2.13553776,-7.323280538,-14.95325529,0.306694209,-16.00873545,-31.30071376,-0.716757139,-31.25412602,-54.41496493,-8.093287107
-38.1,-1.898656161,-4.044934013,0.247621691,-11.75138793,-18.64171143,-4.861064418,-20.51150653,-35.48000259,-5.543010473,-29.23920067,-46.73400792,-11.74439342
-38.15,-1.349550434,-3.639336706,0.940235838,-6.846053829,-11.77358459,-1.918523072,-14.25010615,-25.89333081,-2.606881485,-19.78414295,-34.81578636,-4.752499544
-38.2,-3.341165729,-4.732694015,-1.949637443,-19.43356392,-28.01813492,-10.84899292,-26.28058022,-47.96517371,-4.595986726,-16.770733,-33.30811668,-0.233349326
-38.25,-2.485156727,-3.979047327,-0.991266128,-23.19070482,-36.46265255,-9.918757098,-33.10602064,-66.26403375,0.051992469,-20.40504972,-38.16497102,-2.645128421
-38.3,-2.914133126,-5.60388344,-0.224382811,-5.659757077,-9.59743118,-1.722082974,-13.79536375,-19.25880883,-8.33191866,-15.74969248,-24.19302699,-7.306357957
-38.35,-2.975573306,-6.409525033,0.458378421,-6.118710007,-10.82031261,-1.417107401,-14.05833989,-19.50384121,-8.612838558,-16.56878798,-24.61541707,-8.522158882
-38.4,-1.05302253,-4.039684364,1.933639305,-2.691577566,-6.280903658,0.897748526,-5.898689712,-10.10376911,-1.693610309,-4.50327627,-12.86857852,3.862025976
-38.45,-0.618602354,-3.863053587,2.625848879,-2.211114509,-6.166756006,1.744526988,-4.286797097,-8.681160792,0.107566598,-3.602795776,-11.47281476,4.267223206
-38.5,-3.983495471,-6.900206102,-1.06678484,-9.752037897,-14.36909559,-5.134980205,-7.859799809,-12.51050479,-3.209094825,-8.08448861,-12.88868877,-3.280288454
-38.55,-3.373465725,-6.402472779,-0.34445867,-9.11145578,-13.99012912,-4.232782439,-6.151901127,-11.66716372,-0.636638538,-7.628513362,-13.15893378,-2.098092941
-38.6,-3.148016924,-6.65851366,0.362479812,-4.099024407,-9.620690246,1.422641432,-8.18146013,-15.34211233,-1.020807929,-11.12670607,-27.22230805,4.968895917
-38.65,-3.534507443,-7.585880163,0.516865277,-3.900447154,-9.94075914,2.139864833,-7.928932177,-15.72815243,-0.129711928,-13.16565546,-30.59603032,4.264719394
-38.7,-0.213784999,-1.534255497,1.1066855,-1.178102328,-3.593655768,1.237451112,-3.482832317,-7.640122493,0.67445786,-6.821179238,-10.55723953,-3.085118947
-38.75,0.173538346,-1.042971619,1.39004831,-0.833420292,-3.436266735,1.769426151,-3.267610441,-7.717419192,1.182198309,-6.082688169,-10.95956052,-1.205815815
-38.8,0.683766282,-1.11184712,2.479379685,0.041983683,-2.38379491,2.467762277,-1.349661777,-4.964716492,2.265392938,-3.505974673,-8.85700747,1.845058124
-38.85,-0.11707596,-2.378671859,2.144519938,-0.905329177,-3.493955557,1.683297203,-4.914692366,-9.691240915,-0.138143817,-5.642679916,-10.96066186,-0.324697974
-38.9,1.539076088,-1.175805641,4.253957817,-2.965816909,-8.378096354,2.446462535,-5.027945313,-13.04156221,2.985671583,-12.78779636,-20.39183792,-5.18375481
-38.95,0.604803315,-3.410092815,4.619699445,-6.659777381,-15.58833121,2.268776445,-10.26905741,-19.73016257,-0.807952258,-14.93926211,-23.47016335,-6.408360872
-39,-6.260713663,-11.82815313,-0.693274199,-10.82083177,-20.10924813,-1.532415411,-8.85284688,-16.57363326,-1.132060501,-6.249570143,-12.95197767,0.452837383
-39.05,-5.562165222,-10.36408549,-0.76024495,-13.89393458,-22.93309578,-4.854773369,-12.83404853,-22.3448339,-3.323263156,-11.14193654,-20.01302913,-2.270843962
-39.1,0.53921044,-1.153248304,2.231669184,-0.111251495,-7.971749342,7.749246351,-6.261820923,-17.7811136,5.25747175,-11.17876219,-23.57663126,1.219106872
-39.15,0.650731821,-0.940175843,2.241639485,-0.930106672,-8.065138689,6.204925344,-6.333160593,-17.18581237,4.519491185,-12.45765992,-23.95264857,-0.962671271
-39.2,-0.641977151,-0.892353865,-0.391600437,-8.609097481,-9.565332011,-7.652862951,-11.58479881,-13.27754394,-9.892053685,-5.120535175,-11.60838664,1.367316288
-39.25,-0.94702214,-1.418604616,-0.475439664,-9.195491791,-10.50571263,-7.885270956,-10.91298676,-11.78192614,-10.04404737,-5.83839871,-10.74408769,-0.932709727
-39.3,3.182235057,-1.88982939,8.254299504,-12.02924287,-20.23500356,-3.823482187,-14.09900347,-30.72031007,2.52230312,-3.545479019,-28.20995406,21.11899602
-39.35,3.136404852,-1.961242681,8.234052385,-12.17955307,-20.36694995,-3.992156193,-14.22910261,-30.85153959,2.393334363,-3.6446685,-28.30563382,21.01629682
-39.4,-0.867119368,-1.978883954,0.244645218,-10.17653894,-11.76720394,-8.585873948,-8.739319801,-12.97999631,-4.49864329,0.181744576,-2.999647469,3.36313662
-39.45,-1.007331802,-2.43835718,0.423693577,-9.822297096,-11.39088989,-8.253704307,-6.810656428,-9.32900342,-4.292309437,2.086357757,0.696938351,3.475777163
-39.5,-0.457294464,-3.381645456,2.467056527,-7.811016401,-12.22200002,-3.400032785,-2.587149779,-6.814464971,1.640165413,7.368478457,6.611106238,8.125850676
-39.55,2.083930612,0.821917381,3.345943842,-3.76707375,-5.643287487,-1.890860014,1.633399695,0.197513502,3.069285889,8.834769249,8.529814606,9.139723892
-39.6,-3.868402146,-8.086498596,0.349694304,-12.67032659,-15.85284133,-9.487811847,-3.872378826,-24.66063463,16.91587698,6.991398215,-14.53225099,28.51504742
-39.65,-4.656921615,-10.16351271,0.849669476,-10.78007174,-13.75486601,-7.805277465,0.67872111,-26.04285327,27.40029549,10.78210751,-17.75002485,39.31423987
-39.7,-46.23395157,-46.23395157,-46.23395157,-50.3539238,-50.3539238,-50.3539238,-167.5238953,-167.5238953,-167.5238953,-179.3426971,-179.3426971,-179.3426971
-39.75,-23.66095659,-49.20470988,1.882796702,-25.82266075,-53.59249077,1.947169266,-81.57156062,-178.8455482,15.70242699,-81.57937455,-192.2277673,29.06901825
-39.8,2.600173712,NA,NA,-12.5861969,NA,NA,5.007781506,NA,NA,7.60928154,NA,NA
-39.85,2.600173712,NA,NA,-12.5861969,NA,NA,5.007781506,NA,NA,7.60928154,NA,NA
-39.9,-1.540957212,NA,NA,-4.7911129,NA,NA,-1.982353449,NA,NA,4.909547329,NA,NA
-39.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40,-11.61443114,-23.37005207,0.141189787,-54.81968156,-121.7598351,12.12047194,7.104939461,6.116371465,8.093507457,34.13843918,32.45953044,35.81734792
-40.05,-11.63949424,-23.38064709,0.101658605,-54.87664162,-121.7815876,12.02830435,6.833969831,5.751982999,7.915956664,32.55292702,30.91921339,34.18664065
-40.1,-2.770111425,-4.291420287,-1.248802562,-2.058850058,-4.647175967,0.52947585,0.785563367,-2.830134577,4.40126131,11.62000359,1.762706851,21.47730033
-40.15,-3.09372953,-4.222784308,-1.964674752,-3.200503979,-4.513136391,-1.887871568,-0.247746239,-4.095230164,3.599737686,10.25957279,0.78793845,19.73120712
-40.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
