,-1 year,,,+1 year,,,+3 years,,,+5 years,,
Latitude,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper,Mean,CI_lower,CI_upper
-11.9,-0.779653119,-1.40410673,-0.155199507,-4.508464566,-5.881021195,-3.135907937,-7.154562014,-9.095659724,-5.213464304,-7.418765924,-9.921218044,-4.916313805
-11.95,-1.08878466,-1.791013296,-0.386556025,-5.535689869,-6.705803022,-4.365576717,-7.908153778,-9.907053851,-5.909253706,-9.324241074,-11.88793286,-6.76054929
-12,-0.70517835,-1.415543992,0.005187292,-3.610859073,-4.803217207,-2.418500939,-4.571631213,-6.46078779,-2.682474637,-5.060175438,-7.508658581,-2.611692294
-12.05,0.15593689,-0.4893268,0.80120058,-4.222690785,-5.5948639,-2.85051767,-4.665611264,-6.602121899,-2.72910063,-4.677674507,-7.069323525,-2.286025488
-12.1,-0.434238136,-1.05413673,0.185660457,-3.516687975,-4.86940688,-2.163969069,-5.426179669,-7.528882885,-3.323476454,-6.317974598,-9.008132515,-3.627816681
-12.15,-0.752634159,-1.409968402,-0.095299915,-4.564550026,-5.927396494,-3.201703558,-6.395097135,-8.261917152,-4.528277118,-6.843301111,-9.214572842,-4.472029381
-12.2,-0.871883982,-1.916103145,0.172335182,-4.774278581,-6.172179155,-3.376378007,-6.333588819,-8.432257521,-4.234920116,-7.013693029,-9.633239925,-4.394146133
-12.25,-0.256972925,-0.866621225,0.352675374,-4.013427819,-5.189967944,-2.836887693,-4.812373926,-6.755568003,-2.86917985,-5.307280619,-7.706160211,-2.908401028
-12.3,-0.052626461,-0.844343236,0.739090315,-5.395205994,-6.690015055,-4.100396933,-6.352813846,-8.385665886,-4.319961807,-7.147478043,-9.506080308,-4.788875778
-12.35,-0.36211033,-1.128036715,0.403816056,-5.696024377,-7.083701384,-4.308347369,-8.313212798,-10.45716415,-6.169261444,-10.28069031,-13.01973751,-7.541643116
-12.4,-0.983572721,-1.921619093,-0.04552635,-6.608299116,-8.127517663,-5.089080569,-8.561538536,-10.73077569,-6.392301381,-9.887820039,-12.54355779,-7.232082287
-12.45,-0.730330288,-1.64550944,0.184848864,-4.743237413,-6.067778294,-3.418696532,-6.696090345,-8.845359556,-4.546821135,-8.290444989,-11.00395611,-5.576933873
-12.5,-1.094511763,-2.11423741,-0.074786116,-4.289719476,-5.534357692,-3.04508126,-8.853105197,-11.06410531,-6.642105087,-11.93740138,-14.75000637,-9.124796399
-12.55,-0.920172403,-1.645134799,-0.195210007,-6.392153438,-7.763047336,-5.021259541,-9.299586539,-11.59263782,-7.006535258,-12.8113019,-15.73980842,-9.88279538
-12.6,-1.888572769,-2.725540009,-1.05160553,-5.982757798,-7.464821275,-4.500694321,-8.965941696,-11.07983536,-6.852048034,-12.10940766,-14.79613242,-9.422682897
-12.65,-1.630819632,-2.379914899,-0.881724365,-6.695559491,-8.100237318,-5.290881663,-10.68744137,-12.92077639,-8.454106352,-12.60666631,-15.31122777,-9.902104847
-12.7,-0.82141033,-1.49679083,-0.14602983,-6.719753771,-8.125242261,-5.314265281,-10.19496781,-12.38628319,-8.003652442,-14.23302288,-17.06833942,-11.39770634
-12.75,-1.665468605,-2.3978621,-0.933075109,-7.041443657,-8.364878562,-5.718008751,-10.85349,-13.09080153,-8.616178474,-14.7498484,-17.52763997,-11.97205682
-12.8,-1.023787078,-1.828099308,-0.219474849,-8.665433231,-10.36173061,-6.969135856,-12.03628097,-14.52681801,-9.545743942,-13.60681475,-16.54957258,-10.66405692
-12.85,-1.126512953,-1.974678853,-0.278347053,-7.37756625,-8.834931173,-5.920201328,-8.82565381,-10.94766287,-6.703644749,-11.05185607,-13.57584934,-8.527862795
-12.9,-0.87854634,-1.651309767,-0.105782912,-7.775928128,-9.367295513,-6.184560742,-9.914606469,-12.07949467,-7.749718268,-11.46413306,-13.97368828,-8.954577844
-12.95,-0.353159177,-1.032053024,0.325734669,-5.381109807,-6.525645793,-4.23657382,-7.039203764,-8.929829525,-5.148578002,-9.36111582,-11.8543715,-6.867860136
-13,-0.874061433,-1.671367897,-0.076754969,-5.083341352,-6.475603839,-3.691078866,-7.674063782,-9.84275496,-5.505372603,-8.013667921,-10.55252894,-5.474806897
-13.05,-1.111206455,-1.853351719,-0.369061191,-5.664546562,-7.056493095,-4.272600029,-7.140338863,-9.226537383,-5.054140343,-7.802866608,-10.37409881,-5.231634405
-13.1,-1.790890063,-2.706938176,-0.874841949,-5.385645517,-6.518475167,-4.252815866,-8.508688223,-10.37300958,-6.644366869,-9.739417647,-12.17282662,-7.306008674
-13.15,-1.065893865,-1.840646227,-0.291141503,-5.927040544,-7.292567839,-4.56151325,-8.399418248,-10.5388611,-6.259975394,-9.148046838,-11.59228411,-6.703809569
-13.2,-0.718081043,-1.705698979,0.269536893,-5.822740036,-6.943181421,-4.702298652,-8.010435203,-10.08679151,-5.9340789,-8.634256315,-11.11157958,-6.156933048
-13.25,-0.990332556,-1.698982771,-0.281682342,-5.612959067,-6.828254077,-4.397664057,-7.029322846,-8.954212093,-5.104433598,-6.177544568,-8.37263838,-3.982450757
-13.3,-0.79281958,-1.516203786,-0.069435374,-5.653337144,-6.980695096,-4.325979193,-6.735317523,-8.671206183,-4.799428862,-7.547436738,-9.917613788,-5.177259689
-13.35,-1.249693583,-1.981302287,-0.518084879,-5.56372279,-6.733552527,-4.393893054,-7.019958223,-9.001213654,-5.038702792,-8.059177046,-10.45432051,-5.664033586
-13.4,-0.925132938,-1.579272353,-0.270993523,-6.01782966,-7.221229516,-4.814429803,-7.791614163,-9.804135035,-5.779093291,-8.350830272,-10.80491468,-5.896745866
-13.45,-1.378038337,-2.046272275,-0.709804399,-5.968848828,-7.154160612,-4.783537044,-7.586631386,-9.620133953,-5.553128819,-8.814082425,-11.36722698,-6.260937866
-13.5,-1.425653916,-2.132056307,-0.719251524,-4.746838469,-5.950106722,-3.543570216,-7.373350875,-9.330189825,-5.416511926,-7.825823938,-10.23044204,-5.421205836
-13.55,-1.295516091,-2.067405297,-0.523626884,-6.218158504,-7.588024566,-4.848292443,-8.286098447,-10.41247024,-6.159726649,-6.764918059,-9.109588692,-4.420247426
-13.6,-1.048002907,-1.703280794,-0.392725021,-4.321080117,-5.375241368,-3.266918867,-6.664645026,-8.554082318,-4.775207735,-7.591837492,-9.903006867,-5.280668116
-13.65,-1.798813729,-2.5646281,-1.032999357,-6.856599277,-8.298690596,-5.414507958,-11.1631208,-13.40973511,-8.916506492,-12.06655548,-14.64040972,-9.492701244
-13.7,-1.251311487,-1.867170637,-0.635452337,-5.847348656,-7.144983246,-4.549714066,-9.579844288,-11.73748051,-7.422208064,-12.63240442,-15.31580176,-9.949007092
-13.75,-1.239373925,-1.923829223,-0.554918628,-6.81107447,-8.175533706,-5.446615234,-9.692898263,-11.774194,-7.611602525,-11.57838091,-14.1301005,-9.026661324
-13.8,-1.075247551,-1.703649566,-0.446845535,-7.775220581,-9.281820587,-6.268620575,-9.517549651,-11.6104979,-7.424601401,-11.68739356,-14.30306266,-9.071724459
-13.85,-1.632349743,-2.315877215,-0.948822271,-5.754228861,-7.162370691,-4.346087031,-8.297705672,-10.47240085,-6.123010492,-10.89846398,-13.59144105,-8.205486915
-13.9,-1.484719174,-2.21548333,-0.753955019,-4.701660096,-6.112419408,-3.290900784,-7.046911375,-8.894821145,-5.199001605,-8.952084033,-11.20298616,-6.701181909
-13.95,-1.360062034,-2.145109013,-0.575015054,-6.362784009,-7.712128959,-5.01343906,-9.4711952,-11.5810698,-7.361320596,-11.44146738,-13.8946521,-8.988282666
-14,-1.049907791,-1.691050003,-0.40876558,-4.594259273,-5.693008577,-3.495509968,-8.302183186,-10.24297416,-6.361392208,-10.69332738,-13.09072342,-8.295931347
-14.05,-0.981542906,-1.674753462,-0.288332349,-6.627178518,-7.875691293,-5.378665743,-8.28434184,-10.1537742,-6.414909479,-10.13327518,-12.43974518,-7.826805181
-14.1,-1.378132588,-2.070056739,-0.686208438,-4.252729518,-5.44494201,-3.060517025,-6.504066433,-8.313205627,-4.694927239,-8.189811594,-10.35916792,-6.020455266
-14.15,-1.50769244,-2.174354191,-0.84103069,-5.90915299,-7.352408057,-4.465897924,-8.195499791,-10.18163015,-6.209369432,-9.473045732,-11.76056139,-7.185530077
-14.2,-1.011949632,-1.53566158,-0.488237685,-5.665043775,-6.849484847,-4.480602702,-8.65695106,-10.43300589,-6.880896227,-11.09785901,-13.19013553,-9.005582493
-14.25,-1.060609634,-1.615148354,-0.506070914,-5.966800964,-7.196868159,-4.736733768,-9.915402258,-11.87671136,-7.954093152,-12.10551249,-14.24765872,-9.96336626
-14.3,-1.596624582,-2.300023187,-0.893225978,-8.062689587,-9.430180465,-6.695198709,-10.69798011,-12.57187953,-8.824080686,-13.88480079,-16.12173665,-11.64786493
-14.35,-1.124490643,-1.763543801,-0.485437484,-4.012290694,-5.002768448,-3.02181294,-9.117888198,-10.84057491,-7.39520149,-12.99745711,-15.14203859,-10.85287562
-14.4,-0.92134146,-1.383792096,-0.458890824,-6.129763875,-7.402222897,-4.857304852,-10.24344086,-12.20388394,-8.282997788,-12.23565381,-14.57396405,-9.897343572
-14.45,-0.658071245,-1.225778253,-0.090364236,-5.408792866,-6.586002877,-4.231582854,-7.911265408,-9.735026194,-6.087504622,-10.77149579,-13.03626815,-8.506723436
-14.5,-0.720213656,-1.270472986,-0.169954326,-4.905215901,-6.069078176,-3.741353627,-6.978641686,-8.734426024,-5.222857347,-9.606622475,-11.84840037,-7.364844578
-14.55,-0.551364476,-1.121493461,0.01876451,-4.836002318,-5.986138718,-3.685865917,-6.677063325,-8.379716325,-4.974410325,-9.176029755,-11.17093265,-7.181126859
-14.6,-1.285921074,-1.860164814,-0.711677335,-5.562135233,-6.888532952,-4.235737515,-6.683933975,-8.480715099,-4.887152851,-9.757039692,-11.99671726,-7.517362127
-14.65,-0.732310106,-1.295045641,-0.169574571,-4.943944858,-6.193541225,-3.69434849,-7.170344465,-8.92474118,-5.415947749,-10.26850649,-12.39625857,-8.140754402
-14.7,-0.293475841,-0.793365913,0.206414232,-3.824074944,-4.831510744,-2.816639145,-5.715600423,-7.334589225,-4.09661162,-9.495332462,-11.60583689,-7.384828035
-14.75,-0.679371967,-1.22751323,-0.131230705,-4.720407191,-5.755175049,-3.685639334,-6.991327805,-8.591440355,-5.391215256,-11.64707229,-13.77360648,-9.520538087
-14.8,-0.723332582,-1.243663879,-0.203001285,-5.862703991,-7.111615942,-4.61379204,-6.860291062,-8.499973873,-5.220608251,-10.80583907,-12.96709462,-8.644583519
-14.85,-0.643832403,-1.157491743,-0.130173064,-4.019072676,-5.093844976,-2.944300377,-5.57705144,-7.315645356,-3.838457525,-9.726622956,-12.00265643,-7.450589487
-14.9,-1.023147998,-1.684494509,-0.361801487,-5.009118339,-6.240641732,-3.777594947,-7.895642065,-9.752474598,-6.038809531,-11.9717109,-14.27310885,-9.670312937
-14.95,-0.38768261,-0.929568719,0.154203498,-3.696078185,-4.836294305,-2.555862066,-5.821838836,-7.498818027,-4.144859645,-9.641692991,-11.89090331,-7.392482676
-15,-0.775637464,-1.325690623,-0.225584306,-2.897976187,-3.961131401,-1.834820973,-6.539507886,-8.247235929,-4.831779843,-10.78473681,-13.15322923,-8.416244391
-15.05,-0.79173261,-1.340954483,-0.242510736,-4.50604513,-5.627997764,-3.384092496,-6.793602535,-8.471109668,-5.116095402,-10.85853878,-13.1699978,-8.547079764
-15.1,-0.10367835,-0.599919007,0.392562308,-1.438092252,-2.226845148,-0.649339357,-4.768996879,-6.287659817,-3.250333941,-10.34072193,-12.47628687,-8.205156988
-15.15,0.198361166,-0.327766115,0.724488448,-2.647178874,-3.594897983,-1.699459765,-6.314463564,-7.977938235,-4.650988894,-11.73611218,-13.90000525,-9.572219109
-15.2,-0.011477345,-0.515029632,0.492074942,-1.866646923,-2.703557768,-1.029736079,-5.52588019,-7.122430227,-3.929330153,-11.49725365,-13.6641943,-9.330312993
-15.25,-0.630172119,-1.10870313,-0.151641107,-2.977235767,-3.927729896,-2.026741637,-7.125787538,-8.825567756,-5.426007319,-11.9885184,-14.1014157,-9.875621114
-15.3,-0.703040344,-1.181130557,-0.224950131,-3.542399992,-4.508556453,-2.576243531,-7.101858875,-8.753423425,-5.450294324,-11.48376405,-13.62472771,-9.342800395
-15.35,-0.998209891,-1.566743066,-0.429676716,-3.678380617,-4.716067656,-2.640693577,-7.466814383,-9.11065398,-5.822974787,-11.13139947,-13.18611153,-9.076687407
-15.4,-0.404856121,-0.875622861,0.065910619,-3.23859584,-4.260921012,-2.216270667,-6.641205484,-8.275729063,-5.006681904,-10.62299039,-12.77624387,-8.469736907
-15.45,-0.699530698,-1.220871563,-0.178189833,-3.470072252,-4.429929257,-2.510215246,-6.656169193,-8.377835911,-4.934502476,-10.24070986,-12.39656566,-8.084854068
-15.5,0.002385293,-0.529807938,0.534578523,-2.575317069,-3.447821,-1.702813138,-6.243354839,-7.800590449,-4.68611923,-11.59916578,-13.91084195,-9.287489603
-15.55,-0.01536106,-0.541029288,0.510307168,-3.144832569,-4.185851219,-2.103813919,-7.203115056,-8.984215417,-5.422014695,-12.26200406,-14.6026598,-9.921348313
-15.6,-0.289396028,-0.773212236,0.19442018,-3.984665015,-5.127424765,-2.841905264,-8.78912226,-10.65238113,-6.925863393,-13.28844763,-15.77790424,-10.79899102
-15.65,-0.941395971,-1.604718515,-0.278073427,-3.300586755,-4.464814393,-2.136359117,-7.288921936,-9.251487975,-5.326355898,-9.91454817,-12.39263277,-7.436463573
-15.7,-0.794023891,-1.33248626,-0.255561523,-3.326040382,-4.373723409,-2.278357355,-6.621954689,-8.487190695,-4.756718683,-9.710056354,-12.19034457,-7.229768134
-15.75,0.323311873,-0.275421186,0.922044931,-2.237024389,-3.253387817,-1.22066096,-4.840281382,-6.651729664,-3.028833101,-8.699099743,-11.04698206,-6.351217429
-15.8,0.255159722,-0.37735748,0.887676924,-3.154665827,-4.328534305,-1.980797349,-5.253550076,-7.011407724,-3.495692428,-9.404533104,-11.68270535,-7.126360856
-15.85,-0.100374267,-0.623562037,0.422813503,-2.304435274,-3.296433899,-1.312436648,-4.182073943,-5.740569033,-2.623578853,-9.808493778,-12.09346025,-7.523527301
-15.9,0.216426559,-0.201075782,0.6339289,-2.554793195,-3.547601513,-1.561984877,-3.392099944,-4.882134024,-1.902065864,-6.179025094,-8.082406315,-4.275643873
-15.95,-0.060113823,-0.552945865,0.432718219,-2.878949335,-3.729643143,-2.028255528,-4.463883832,-5.889675716,-3.038091948,-7.59768243,-9.641538615,-5.553826245
-16,-0.032645143,-0.528689871,0.463399585,-2.599939545,-3.632831623,-1.567047467,-4.461518833,-6.044703828,-2.878333838,-6.873306365,-8.813197439,-4.933415291
-16.05,0.109721322,-0.35671782,0.576160465,-3.543660056,-4.739968621,-2.347351491,-4.564038988,-6.051276129,-3.076801848,-6.634810892,-8.488732906,-4.780888878
-16.1,0.373111721,-0.158300172,0.904523614,-1.477822778,-2.412526984,-0.543118573,-3.29835756,-4.900344944,-1.696370175,-5.795078889,-7.887481832,-3.702675946
-16.15,-0.222710364,-0.723079496,0.277658769,-2.366531645,-3.384768397,-1.348294893,-3.793857711,-5.404084619,-2.183630802,-5.782134028,-7.694001633,-3.870266423
-16.2,-0.180736646,-0.658700785,0.297227493,-2.771831509,-3.780910102,-1.762752916,-4.121652975,-5.816380461,-2.426925489,-6.546303826,-8.637250804,-4.455356849
-16.25,0.428854792,-0.248373085,1.106082669,-2.397664587,-3.445528468,-1.349800706,-3.215801215,-4.827000363,-1.604602066,-6.658266339,-8.625488448,-4.69104423
-16.3,0.020007506,-0.591963908,0.631978919,-2.927666675,-4.04801587,-1.80731748,-4.129267201,-5.778700877,-2.479833526,-7.223235695,-9.278346779,-5.16812461
-16.35,-0.208953538,-0.687342011,0.269434935,-2.016854355,-3.055470714,-0.978237997,-3.077282215,-4.70246919,-1.452095239,-6.976591278,-9.110956451,-4.842226106
-16.4,-0.458804716,-0.98034603,0.062736599,-2.917679,-3.944316126,-1.891041875,-3.983434232,-5.669679993,-2.297188472,-6.18106682,-8.120102381,-4.242031259
-16.45,-0.439765772,-0.940710961,0.061179417,-2.091787506,-3.053585695,-1.129989317,-4.596113929,-6.258232003,-2.933995855,-8.508599084,-10.72597351,-6.291224655
-16.5,-0.458040624,-0.983278755,0.067197507,-2.782813316,-3.871993269,-1.693633363,-3.905618582,-5.396788071,-2.414449093,-7.312338229,-9.315901969,-5.308774489
-16.55,0.197938953,-0.402370023,0.798247928,-4.273712418,-5.556820885,-2.990603952,-4.39043052,-6.043502284,-2.737358757,-9.261133835,-11.40368315,-7.118584518
-16.6,-0.102498693,-0.728864402,0.523867016,-3.705374504,-4.839828817,-2.570920191,-5.9892896,-7.812145005,-4.166434194,-9.214023293,-11.65780573,-6.77024086
-16.65,0.310494595,-0.311886317,0.932875507,-3.284245294,-4.559410742,-2.009079846,-5.528371968,-7.082734725,-3.974009212,-9.412179823,-11.35257044,-7.471789209
-16.7,0.169082483,-0.480844605,0.819009571,-4.825406508,-6.318373559,-3.332439456,-5.707354269,-7.39212347,-4.022585067,-10.69360598,-12.8706231,-8.516588864
-16.75,-0.263985376,-0.881489768,0.353519015,-3.724766361,-4.984214141,-2.465318581,-6.327670101,-8.277750522,-4.377589681,-10.69997059,-13.20408305,-8.195858124
-16.8,0.123932679,-0.438819046,0.686684404,-3.570600516,-4.682152233,-2.459048798,-6.807356382,-8.592464679,-5.022248086,-11.86209795,-14.13975156,-9.584444334
-16.85,-0.566128682,-1.281974948,0.149717583,-4.289436632,-5.625091497,-2.953781768,-8.35584136,-10.48429578,-6.227386944,-11.70053589,-14.02466425,-9.376407528
-16.9,-0.436743768,-1.042121194,0.168633658,-2.612847583,-3.688708621,-1.536986546,-5.305404895,-6.988807971,-3.62200182,-9.459737538,-11.55596184,-7.363513236
-16.95,-0.048596607,-0.677939862,0.580746649,-2.459300797,-3.426242153,-1.492359442,-4.812105666,-6.547836951,-3.076374382,-9.045629549,-11.22081716,-6.870441935
-17,0.198141343,-0.343489152,0.739771838,-2.493504047,-3.507798207,-1.479209886,-7.547383553,-9.515647854,-5.579119252,-11.74337796,-14.1350401,-9.351715825
-17.05,-0.046250789,-0.607711496,0.515209919,-3.38694181,-4.484738297,-2.289145322,-6.63231355,-8.517895167,-4.746731932,-10.05371877,-12.46962033,-7.637817219
-17.1,-0.004706884,-0.528971436,0.519557669,-2.814816837,-3.759946994,-1.869686679,-6.203844152,-8.004899991,-4.402788313,-10.12119566,-12.49472698,-7.747664331
-17.15,-0.94999377,-1.644521486,-0.255466054,-3.365868108,-4.479304095,-2.25243212,-6.181053188,-8.188607284,-4.173499092,-11.23247682,-13.7022102,-8.762743427
-17.2,-0.170129893,-0.789936278,0.449676492,-3.444035101,-4.528977007,-2.359093195,-7.1068617,-8.960410568,-5.253312831,-11.89083956,-14.25554963,-9.526129481
-17.25,-0.53734494,-1.102605131,0.02791525,-2.344021443,-3.263934162,-1.424108725,-6.620601262,-8.31820604,-4.922996483,-10.46310006,-12.71024272,-8.215957405
-17.3,-0.507907744,-1.085675925,0.069860436,-3.281650336,-4.389176292,-2.174124381,-7.497276988,-9.222388864,-5.772165112,-12.24683154,-14.48231511,-10.01134798
-17.35,-0.213719085,-0.75265858,0.32522041,-3.29735956,-4.440238701,-2.154480419,-6.746248869,-8.457691435,-5.034806302,-11.19535533,-13.54518534,-8.845525319
-17.4,-0.27580418,-0.904393454,0.352785094,-4.305443057,-5.563605105,-3.04728101,-9.220900401,-11.08931939,-7.352481415,-12.6200298,-14.77573146,-10.46432814
-17.45,-0.1234025,-0.638044095,0.391239096,-2.526014721,-3.485684704,-1.566344738,-6.870451988,-8.692257295,-5.048646682,-10.32953756,-12.52965541,-8.129419701
-17.5,-0.282988926,-0.895395491,0.329417639,-2.739441101,-3.840831238,-1.638050963,-7.668535104,-9.453506707,-5.883563502,-11.3096503,-13.46911508,-9.150185516
-17.55,-0.49481083,-1.153071757,0.163450097,-4.358949779,-5.601399323,-3.116500235,-7.679334751,-9.493226922,-5.86544258,-10.88246616,-13.12386449,-8.641067844
-17.6,-1.211280379,-1.904638362,-0.517922397,-4.268890539,-5.673586685,-2.864194392,-8.01228455,-9.956730403,-6.067838697,-10.84365422,-13.04715324,-8.640155201
-17.65,-0.314634422,-0.935013402,0.305744558,-3.323559818,-4.411127722,-2.235991914,-7.226620648,-9.048158697,-5.405082598,-9.402104824,-11.43138172,-7.372827934
-17.7,-0.108233025,-0.711080013,0.494613963,-1.480488538,-2.442792172,-0.518184905,-5.757355288,-7.593036996,-3.921673579,-8.444524429,-10.57821292,-6.310835941
-17.75,0.282151098,-0.415009587,0.979311783,-3.491829863,-4.636090523,-2.347569203,-9.315808946,-11.24489737,-7.386720519,-12.1922317,-14.38428122,-10.00018219
-17.8,0.378607461,-0.275833642,1.033048565,-3.803297548,-5.065748242,-2.540846853,-8.755663772,-10.6301712,-6.881156341,-12.20543939,-14.33041292,-10.08046586
-17.85,-0.29300529,-0.897508523,0.311497943,-2.781329068,-3.983030398,-1.579627739,-6.756853127,-8.610286345,-4.903419909,-10.65052618,-12.78605893,-8.514993437
-17.9,0.410856846,-0.273186387,1.094900078,-2.047879755,-3.225812694,-0.869946815,-7.871017167,-9.987885414,-5.75414892,-11.77083205,-14.06454331,-9.477120795
-17.95,0.587436629,-0.210788484,1.385661743,-1.596683444,-2.747024353,-0.446342536,-6.485324337,-8.400743238,-4.569905436,-10.98840955,-13.28583566,-8.690983447
